CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,comprar_original
2.3318420518267944,-1.0392156662618426,0.1330581307400934,-0.42708392485083235,-0.6658249453415737,0.3419482625762291,-0.5774421991530995,0.8356770727521522,0
2.8405962855282363,-0.05803108302679464,-0.9802419311197067,-1.031503184057209,1.0295201543776729,-0.028951187047648007,-0.00857430255068136,0.564159365642465,1
0.29234849584429845,2.6717398415903357,-0.3589633308680557,-0.7530177885633115,0.2530807748688203,-0.647784068213501,-1.0015031670168169,-0.3212321808635743,1
1.3771729220253366,2.155601380437648,-1.0484324915747236,0.8837821092488045,0.5464806421653078,0.12583574815154028,0.7773272298517944,0.7673826215030144,1
0.9014077233708805,-1.3550792279976396,1.3868338382810936,0.8005229596254635,-0.3124058622228843,-0.6011401021141058,0.5985954997182551,-0.21703106438249536,0
0.7807136377863735,1.1036944252689158,2.98268948911986,-0.9144967951246086,-1.4549079122543367,0.23852217842843385,0.15454457311037537,-0.5385777969080776,0
1.3126537800509337,-2.234753727032152,-0.3429939017462517,-0.4064845457203744,-0.6517881210573504,0.5575111549704761,-0.3304929246177318,-0.47608679435970563,0
1.8912274040815904,-0.46126019478547803,-1.4901767886118833,-0.07027845614759004,0.5204171602208751,-1.103053878137787,-0.01799318490973111,0.06622061097941086,1
1.3079362803113233,1.5769091093713457,0.7745094486432478,-0.457565516264298,1.560396651842912,0.32050768888851383,1.3509782794168825,0.29786399807018865,1
2.6860098135805233,-1.8815500050920366,-0.43819593790049,1.0704790329664706,0.5734731582785098,0.2727700599387378,-0.3897623962834873,-0.5179115031151188,0
1.1293293114475687,1.9244693559409516,0.939617545390268,-1.081772522695394,1.5003482996773432,-0.7874875394601945,-0.11866226536691342,-0.4238734899971489,1
0.9952114791855236,1.3063380203474801,-0.28502336310908244,-0.7213556498842316,0.39421445000201005,-1.122026921384743,0.12837242924791806,-0.31332791379717434,1
1.811392642567468,0.9221333275354096,1.5927490579852508,-0.2698861973227472,0.10966534864498875,0.7756665870225962,-0.5999632367088915,0.7221790791112607,0
2.7333633837960685,-2.0240225778290832,1.526658189568895,-1.0973380905214087,0.9685597854483969,1.0464824403060187,0.001375194897464179,-0.27077967325971275,0
1.378386677425268,0.8616206169718276,0.18383495513318024,-0.3991571636985263,0.4985931338784071,-1.3277288307911344,0.5236754322882938,0.14012305990116497,1
1.1874226450817165,0.29870553415236784,1.509641520534574,-1.2070986188086366,-2.2509275380232885,0.16063794767653625,-0.2275135367772046,1.1265767592712352,0
1.9201604872773665,2.6130265812547897,1.9887214999427731,0.03908110519676123,0.13081607102102072,-0.9936366023303317,0.36808164174126956,-0.253401559323129,1
1.7867507493641144,-1.5185121993746276,-0.0760401908517784,0.8781583498996387,-0.6617606991107691,-0.04148919197115428,-0.6964168982564011,0.35012015902600596,0
0.9568684212060744,0.1866956412097767,-2.0133611390768746,-0.06555367980199592,-0.7421548830127516,-0.7270368076711247,0.618404786170247,0.15623059443193726,1
0.0743453131827287,-0.6053777014756001,-0.7613877172188902,-0.6746849472808663,0.04743934095418349,-2.1636129050179282,0.1466126185686399,0.32352518300381317,1
0.5050476106757016,1.0640603209521935,-1.0386499911402816,-0.2567581440141834,-1.2295533843051751,-1.1919497395461411,-0.227188895095153,-0.39748317875613376,1
1.1177080685952172,1.5677414614901268,-0.9171212100744272,0.9490254961878062,-1.0121363063800082,-0.9412042385488897,0.8987304644766639,0.03897488621046572,1
2.5509919774541174,-1.3027379379209032,1.8384491569392865,0.4152275579794953,1.8823440306289159,-0.13576797370738408,-0.19363287170524263,0.5442399467161785,0
0.3609089544317049,1.604241261084178,-1.6344307171626382,-0.8719968109586527,1.5841781743027081,1.3363585810807235,-0.36043096320119744,0.46144890259367694,1
-1.581192677886054,0.23892740891060907,0.028713799584812932,-1.395506987538389,-0.5482924153760927,0.8304467943498796,-0.17857131431659534,1.336395215809845,0
-2.9008573553997947,0.26414594640855943,0.9115284351568778,0.7955272243647032,-0.23011316037703802,-0.9377093708228167,0.8177550003343226,0.5736491184346036,0
-1.997327190104651,0.1027971161807343,-0.416155449099566,1.7566353433685784,0.1417076350827641,0.04356359077424107,-1.2361867646176554,-0.6997018017949103,0
-1.5442510729482175,-2.3662204100288298,-0.5366012129565523,-1.7207169846198285,-0.031854631849136575,0.3316278191750527,-0.011491933446448253,-0.22037810975014227,0
-1.6124740619252103,1.990109059769112,-1.3651186203435703,-1.0872563874031809,-0.8472617776792217,-0.42761889106848977,-1.176118932707278,-0.5956566573116647,1
-1.2803378440124078,-0.7289363362551409,0.334416731345689,0.27235318124888497,0.369645462677999,0.5031951994309899,1.5120381366888531,-0.1497011759339557,0
-1.229926472526075,-1.7895614896878114,-0.220510465727798,1.3504540845031316,1.1226613709793007,-0.3562279991281305,0.6574215712650019,-0.628770822111553,0
0.43482573542837394,-2.2072737434381122,-0.2908534111902506,-1.1658199206212898,0.9889343266784494,0.8878746226575818,0.023178983649850823,-0.44937332393023083,0
0.045470587168941645,-2.227370545856743,-0.8871014662706266,0.9199208285343485,-0.3447962493071028,-0.30692104452963653,-0.5398844826471195,-0.2887627028224815,0
-1.0607874041133836,2.4064504024954876,-0.6677516167645953,-1.6174888383441208,0.4702011811202657,0.497455229304858,0.45947875368041546,-0.326318637458737,1
-0.865607215285593,-0.0972224721679099,-0.14248289900063735,1.4357340714989477,1.2116859589281572,1.2094560949538737,-0.5561382981262214,0.9601416958674949,0
0.013041065994112649,-2.204580152813215,-0.5117205457804672,0.7517266824968342,1.934357229207161,0.7955943561074411,-0.3437252091116013,-0.2360184636699837,0
-2.3140918663264527,0.803246713590275,1.4951994392844516,-0.08883923734996962,0.002040473347361503,-0.7834339713264024,-0.8974757908289585,0.3445408571324897,0
-1.8967941322340172,-2.6600302120836434,0.5049264386833531,-0.8873086777671928,-0.4633004707628677,-0.7492274844632111,-0.06349630639019208,-0.2833581189883476,0
-2.3520180291633914,0.21015303077389905,-0.6426286387774486,-0.0023538820399264006,-1.2407819461141052,0.5019358721795741,0.6322728839041969,0.3350002128389856,0
-3.2716838939895965,0.4082970560313424,0.23467536880577008,0.8052833025026666,-0.5685758927512632,-0.4130335397306679,0.5825028812626213,0.857082649722505,0
-0.956237360263498,-1.7196067601204632,-0.13510355427457674,-1.786260727541888,1.0019325771340433,0.6430309582524663,-0.03504158753768166,0.46303056082687805,0
-2.262039679127612,-0.041231714703594886,0.09929564531894777,0.5253754135196431,-0.9251070080128159,-0.36151687398846,0.8388674599398137,-0.05806468869336192,0
-1.056068804573493,-0.721145119970197,-2.01680324660393,-1.52948061318705,-0.25962844002889035,-1.253448683057318,0.07192020039850776,0.3511741266224859,1
-1.9139086458579457,0.7493975851954726,-0.38709661027731096,-0.6608100515198884,-0.9644801359141694,1.1005668002254485,0.31055520944978293,-0.023950788454476162,0
-1.154550493754495,0.2653258907362492,0.3267883031485727,0.6201756178579043,1.4702035458541356,0.590457890139419,-0.2565109667073005,1.244784750087079,0
-3.0054945525908754,0.22638042133609362,-0.35177427503824416,1.7854462904342314,-0.327653253615797,-0.4057086010535502,0.4896894769879786,0.4593450161284851,0
-0.24873102725620974,0.5413581344524621,-0.010813621634415878,-1.0964357155001656,1.5178846743678027,2.233140597308057,-0.19393616798858915,1.4718581336831396,0
-0.8448907196073349,-2.379874581977027,-0.3626403049351857,-0.4818968308026781,-0.06337198051361119,0.10849084689641977,-0.23524658844104848,-0.2737335072535001,0
-2.7665130373338025,1.218103008558147,0.7846906995570742,1.2449272037613175,-1.068259111214999,-0.6002654833619355,-0.40005102566665035,0.037013783730567386,0
-2.023017722999117,-2.43006491345185,-0.9140685010708082,-1.2437428962526025,-0.9774056163471823,-0.5965495608350306,-0.06867834184745246,-0.36495397584832745,0
-1.15582321765586,2.0761060268699643,0.6278777513612837,0.518323055548253,1.4529288857282288,1.918957545537222,-0.7434635035062841,-0.14261962430002165,0
-0.7242135629819133,0.6362986233578156,-0.32834034543472473,-0.4610802305428544,0.5119572400784467,2.3122966486258187,-1.2002888579062336,-0.0769037234514097,0
-1.4908899753243492,-0.9838514964621562,-0.15046845070420664,0.032752904523787735,-0.44850297402646694,0.4520874658657968,1.5260651086937906,-0.49346350237687314,0
-1.4345133550742475,0.2657028925447647,0.09617109774234411,0.48410195917527404,-1.7995170457273566,-0.10255360412438844,0.5764483762100046,0.3307251225100156,0
0.5558020151747912,-1.4913694263830457,-1.4468773059523843,0.013329211573814333,0.6209424182026844,1.1565357827970124,-0.5976906507530741,0.4251282356206682,0
-1.4737828843024796,-1.4796094974906702,-1.1148140242917812,2.1928593683737074,0.6728380430016282,0.4186426913441311,1.3369377326417422,-1.2107823289021216,0
-1.4810608725660832,-1.0921554840457552,0.40149740704329495,-1.0259075039209422,-0.7280191757034672,1.1346448808945222,1.5753282896040361,-0.3666745311021856,0
-1.3842115215140633,1.861356340071933,-0.4090158709663864,0.664703369963476,2.161006865066833,-1.0064905146258039,-0.6308039460250116,0.06976525035189117,1
-0.8312683484072791,2.015589915856414,-2.0146846472314963,0.7386726448632173,0.5664548536090275,1.0451873553021818,-0.13549839932108754,-0.706197712478559,1
-1.3927499522133315,-1.3920638899880373,-1.281313573484259,1.749723315127359,0.5831649884319772,0.3547921835048177,0.17998545378349448,-0.0310623293946584,0
-3.0003205657186833,1.7591962132292014,0.3441004598583523,-0.356241673915356,-0.727212348358728,0.6885070955393923,-0.6171138280858744,-0.34075203758248007,0
-1.6096796427200755,-0.375126254089246,0.8423335071720808,1.0731103330308585,1.4114005322418268,-0.23379900457074376,-0.05115985819803176,0.5428300578998109,0
-1.3837525934067596,-2.134717411582714,-0.7598503306624672,-0.5218825010108127,-0.8748434584771467,-0.6949378401471887,-0.27017578905410344,-0.04993663615774382,0
-0.8184791497193357,-2.6599868059859575,0.7440253795655813,0.0710381765907603,0.2625274549640653,-1.1547707871693829,-0.01165245252495795,-0.5792545409709725,0
-2.504591626751472,0.7530386945449787,0.6702663886736309,0.0896479681204129,0.534625431310022,0.7488147304758356,0.34695395653434674,0.2813835941261055,0
-0.8371844296070414,1.4652707282964694,-1.8026439717099072,0.11295441022088548,0.9133905037602992,1.0666463646897357,0.8165391644148677,0.5008709643423307,1
-0.6112878149057361,-1.2206261139511765,-2.1353533265087523,-0.39733449954765493,0.2269813188043735,-1.107534276011534,0.026284251745244912,-0.3216859665442784,1
-1.2678688953799824,-1.7275875590784628,0.4973812584138339,-1.244671178200204,-0.30062955280912174,-0.4868635688702555,-0.2340393180023454,0.7257158642048758,0
-0.4789784472571025,1.7984683701557573,-1.4684446432301135,-0.5637640032381692,0.8390040204921586,1.0328218041622157,0.6291239153754419,-0.17619245786583576,1
-0.3010925544583063,-1.444078640753694,-0.08555632831903845,0.47116973540980783,1.4378028430060272,-0.2931619223054266,-0.35823328303280866,0.6437530634356242,0
-1.6139353266697503,-1.8968481712149867,0.157974729028303,-0.06052914464685838,-0.3831354592547015,-0.7553682298473391,-0.44652886588663426,0.5873103566556411,0
-1.0805935061067413,1.0022805966138382,-0.23688037753884775,-0.40868813036766294,-0.9046792383873848,1.149770251711143,-1.6364183476950198,-0.5607457806004602,0
-2.337897052386423,-1.8626337366997807,-0.7324320899740079,-0.30721674946940714,-1.2831066895597312,-1.3461338796342182,-0.42022350893411603,0.4956942426360015,0
-2.0351634861010868,0.34925882106856737,1.2750952524617039,-0.4591384425166749,0.03250923966930673,0.43629715460055807,0.6365957355624208,-0.32864526461810406,0
1.3747252897460804,1.546541871209615,0.0028787493720745343,-1.6057349321875218,0.4718801538447602,0.37997584952187885,1.505556819516814,0.015544546857265728,1
2.727642166306649,-0.8236101291679889,-0.062242113008948635,0.16752043956547552,-1.6584852791742577,1.5682620245032817,-0.019662525867903447,0.3585063518085871,0
2.1145327644148124,1.3851543072593302,-1.4399926574839472,1.3698124748453588,-0.17319917387977912,0.8055358924408261,0.6161304854422934,-0.0873978120339061,1
0.26500454808851415,2.235537157546924,0.2833173344307468,0.7725640466578254,0.4369768710462392,-0.9411931285381475,0.5336354395713572,0.3533658159626402,1
1.8920014305134618,-0.18318186987785973,1.5470255611028494,1.0841683383041363,0.5948549234413414,1.439381854907978,1.1415529027929368,0.35417586276819363,0
2.2611572367175903,-1.7149714995665721,1.7659024354520823,-0.0938310612202799,0.771546874950495,0.09544854527011526,-0.2387670678958169,0.2668853763061413,0
1.7864950891138198,1.1959899614533445,-0.32831344063539114,-1.790205174679105,1.7883388948034622,0.09652181029461747,0.7786955761899235,0.26107852357457145,1
2.4711326528305,-1.7439745432588996,0.014621563985947631,1.5613342358801858,-1.157105670506271,-0.2438848189478694,-0.8349941504234222,0.07351571744165183,0
0.05408641309555973,2.438143168227098,1.1506220840536645,-0.0236253651356913,1.652341787930406,-1.134723724736985,-0.9080596618897271,-0.23604515139674412,1
0.6672909094045081,2.539348052456218,0.9019713231651827,0.23706809781643967,0.6696680089297774,-1.181668903322501,0.18105978942527373,-1.4490300037370871,1
1.9890812530914403,-0.39971754148388644,0.48499386266203287,1.9800608764341072,-0.09684572914547275,1.3497748502839577,0.9242661935988954,-0.05116852125467234,0
1.0837331322325099,-1.0337914257515588,-0.48527244735825015,-1.6317227124428089,1.4076954046087795,-0.962312368115214,0.5891751548599552,-0.4631107106317951,1
0.594077620693654,-1.4266370045413481,-0.13715867378006544,0.4437453865268011,-1.011288319076978,-0.6628717277653865,-0.6099275668895835,0.5828747637373973,0
1.414335602683735,-0.3758420055074469,-1.9341625809156102,0.877249362791086,-0.13329696898538596,-1.7345128522398336,-0.35136976702687867,0.3563448351955411,1
1.67932380771561,2.994210422135584,-0.2892905167108976,-0.41816446503320825,-0.611668087900497,1.3487217811573493,-0.5610138166437009,-0.6008002120626766,1
1.0757674248964981,1.4015122333045025,-0.17199293618646092,-0.13993126079144272,0.6321591025974969,-0.44830838055421535,0.09424942494519374,1.054932128349495,1
0.617625731590864,2.350352060197638,-0.9713998769446266,1.2669572628987191,1.0378848068946092,0.06033881470918666,0.07100862947511878,-0.7341692671675022,1
0.6023026884467397,1.137869214236398,2.0321519107218893,1.1018225086550935,0.02363665196065108,0.12519864325798827,-0.0369345999205241,-0.7101583909815851,0
1.310325248535324,-0.033597425991697634,1.832923066399527,0.560697443706426,-0.7738181516631715,-0.10938769642611021,-0.28363242045034853,0.7631894781732425,0
0.9643005357505173,0.29076892108899305,1.0048005714180335,1.5591622511769547,-1.4956450636184642,-0.37585082086318844,-0.988858768077088,0.214506867281568,0
1.0266932397365798,2.434495331655196,-1.3350927431901565,0.0677697516336137,-0.8426502410020507,-0.13828273074974043,-1.4688286873481415,-0.511372161040964,1
2.7080136756022926,1.5122785757612032,-1.6717173448579004,-0.3267403037676104,-0.804242750875727,0.5001373708213034,-0.4775914701351725,-0.19785987646580988,1
2.4442373546288154,-0.36172985257341134,0.3612813220957957,2.494958163910288,-1.2505396673192148,0.6745207665080544,0.7298281447897383,-0.03965864178040893,0
0.6453323672381825,1.3894219266553138,-0.36085594710294533,-0.8696317757486921,-0.7053059393120105,-0.8070502125432653,1.3884137859741679,-0.14511568772929576,1
1.2053191239139578,1.3537358832484157,0.3198917598564397,-1.7388010650030237,0.937431116767686,-0.5362724430203418,0.3032786592937929,-0.15051412628354063,1
0.9450511234474926,1.249384102944785,2.0801899741090453,-0.6409583908564426,-0.06598163205133152,1.3601887255460445,0.07794665138604293,-0.5017621041410989,0
0.43427338429030854,1.5799439504960286,-0.39888719948840995,-0.9849872431264345,-0.1546017858815235,-0.9810049684930543,-0.3203068086755199,-0.8017218556989717,1
0.7705006267862189,2.2944615155240013,0.1650154770233224,-0.06254070168555567,2.0335212493528463,-0.617475748168114,-0.7893318649797222,-0.8269252060818799,1
1.1131418076738686,1.1668504165200064,0.6610052494803647,-1.0652645049244067,0.3223839003545398,-1.035108376528722,0.15652537738322778,-0.21171357086747933,1
1.0083180405224867,1.986653716118712,-0.8023441052353482,0.5247845051031022,-0.1441822149487687,-1.6343143120945847,-0.33406703181845737,0.4633514511642562,1
0.47935386001522856,-1.3791625724830843,1.566222717669584,-0.48878468043722345,0.996450267656541,-0.770795338645062,-0.045076455759123155,0.6701592460843339,0
2.618551678071786,-1.9321652907096791,1.5350324635450754,-1.2380292820621939,0.5412221654081312,0.24089731184012342,0.12740550164475453,-0.31140706061842227,0
1.412985597673095,-1.487593126607985,0.7919869183920369,-0.2074220885853147,0.3968827507388858,0.19104825162226421,0.9273873413965659,-0.7290663804819052,0
1.194322908146989,-1.7045337061234258,0.3604340121255844,-0.23732118542732256,-1.2853422706825717,0.38271530726933595,0.6138517819803085,-0.7298223532057765,0
1.2575611911534867,-2.018048391224005,0.9655986629691685,-1.3197893950606516,-0.05014898173568197,-0.854395669319224,0.28612775609738655,-0.49802200634992905,0
1.976342600783501,-1.8914671678716153,-0.610573277046363,-0.6097355335310524,-1.4939891187854872,0.8799226473150485,-0.5308911028841813,-0.151249462464395,0
0.892882214632015,1.4915104453946872,0.1594797753746103,0.28555767928958775,0.2959583089293353,-1.0860767940392226,-0.29361319981628226,0.3025931755844192,1
1.5326601503163912,1.8544362694382055,-0.31072560252352593,0.6377129900859381,1.851950652225534,-0.8185853283588005,-0.13409624896327688,0.24922677265361998,1
1.0919802313443248,0.8801106111583397,2.2602073941346905,-0.23934634534316118,-0.8461287283022701,0.13187899474264222,0.5544753367902526,-0.18903619872971544,0
2.7252779912444156,-0.3657529754579026,-1.8698112499304456,-0.5288728899712575,-0.7474657593823069,-0.5004663355905015,-0.22612932604206226,0.1402841065371298,1
0.04239648602373236,2.2475607130018123,0.021572855990332523,0.493623437232966,0.8438627454367781,-1.1810938231714507,-1.056114084653874,-0.6467097281303141,1
1.3940397128970807,0.3351834514684571,-0.9293935197218302,-0.16746075915189862,1.0346734406617075,-0.7494148374101007,0.9949409575373155,0.12546845993128536,1
1.7654526496884422,1.9934660202636956,-0.8887129680789512,1.8164647222308026,0.6160423109797687,0.5526240200817992,0.4641309598479734,0.8151676204814079,1
1.0793242492193547,-0.9625663562921875,0.9495061851549392,0.5223836229312494,-1.3380589000412055,0.15861042918991713,0.16857324240592494,0.49661784699407263,0
2.2859804807978112,-1.9038213380351248,2.0640304839442374,-0.5815083240340262,0.3274802002812638,-0.37433674253984084,-0.03345943162727302,-0.023007667978905435,0
0.8573676988318225,1.7538842157221943,3.334970772867747,0.7223308095520358,0.2371921922968209,-0.0733640668756996,-0.3665944217693421,-0.750266323567948,0
0.7001334499659019,2.3153628587184283,0.18418328250169855,-1.9268621356372098,0.49231483314786173,-0.06203234467197384,-0.47031751635997293,0.3657945394178905,1
2.6274351822250357,-0.5653678991204106,0.4766852126505487,2.1556615801935664,-1.5495448764044863,0.6820071743899186,0.8482075636272706,-0.34285107926419145,0
0.699424524011049,-1.4920814802926545,1.8007627767177707,-0.12924104357320226,0.12642528978135162,-1.0486315394216315,-0.23895393783424507,0.7082206190136469,0
2.933548062596358,-1.7632431084527038,0.8161880482273649,-0.4711010873545153,-1.1744349152098863,0.07419694405515495,-0.34124433861859804,-0.09279535214709903,0
-0.5015293621576933,-1.6528660057652964,-1.2160496813229908,-0.9191986914142356,-0.5900612112801108,0.29659274388723794,-0.4078056466730919,0.37162011699788583,0
-0.3210991214937763,1.2100694435293236,-1.6496934746535599,-0.9893173537034855,-0.20295538855428785,0.6062543506635502,1.1752353129833117,-0.1216447547837779,1
-0.7287703710674389,-2.243974410786435,-0.8438953664249454,-2.017890033821816,0.810787349009881,0.7394859400429387,0.25970059423499825,-0.5794663418892811,0
1.2095689891689068,-1.9237866688365417,-1.341607518346749,-0.6726421851885717,0.12784520159386684,1.8526289530750224,-0.5345829703504682,-0.04116307753617467,0
-0.6091276554833892,-1.584947264398752,-0.6933363401189835,-1.342048919854178,-1.2161937244894838,0.4379413462553491,-0.5315743229037267,0.7521825112768563,0
0.1560321683797504,-1.0344238203966112,0.10804296354327098,1.8889495452059626,1.1706000273706194,0.8611028976681553,1.3197322011829609,-0.7020571377700077,0
-2.4632818116702775,0.6183577240255351,1.5826338931626398,0.15540423618492538,0.715668746324945,-0.11131082871557216,-1.2648676184002663,-0.6512241803468765,0
-2.8854551138321805,0.7139195713353071,-0.21798253736354392,-0.9009410199609416,-1.5291012363051222,0.6546926168649604,0.023335293538670778,-0.8312860541767444,0
-0.5315415173595214,-2.5974554271779984,-0.8436706881256201,1.5942188011341591,0.31107233316946314,-0.6366882610395683,-0.4562369210181121,-0.672976050729143,0
-3.577972375096326,0.8691535428368207,0.6140704292089981,1.0461476116454007,-0.700315838331858,-0.5690999193452773,-0.2272190403984719,-0.32297185525273453,0
-2.1460519608377124,-0.04971777955120638,0.6428691680292612,1.374871708126622,-0.4101346199197558,-0.5703937679472351,-1.133282825001733,-0.6477630867515666,0
-2.6111363386115043,1.3588792255365745,0.1312372837004053,1.3265165216024422,-0.3017957768053045,0.04146181988829886,-0.4073700976254114,0.020888139664011127,0
-0.3374708865432679,0.8369073742159638,-0.5297705549847336,2.2153961673681204,0.01673396429244177,1.1374382154084974,-0.20938648588145875,-0.0477846901086316,0
-0.9594454560252741,-1.0592652398387465,-0.33756013395394696,0.23310786912917167,-0.26290080459887033,1.6845118859362331,1.2241524963047783,-0.35146168701716796,0
-1.4304406927699664,1.9442163190516253,-0.14201163186340457,0.8684044297703644,-0.10586056624358912,1.7333475008242338,-1.0316110679745998,-0.2254988485931143,0
-1.1130683500397691,0.477148450511738,-0.34553128640399083,-0.4034622731190537,-0.15934566495917848,1.0901422539447903,-0.7372449971838174,0.577788037237793,0
-0.8755580467360572,-2.3517075407301395,-0.14363832256501344,1.0039921600365869,0.9506778238004434,-0.9397509795053899,-0.2414600369050098,-0.3273915549791453,0
-2.2832191413509437,0.18353027722079537,-0.11325740787737895,-0.8855742870148877,-1.4069755004316935,0.35286053106007814,-0.6827604393361172,0.5031552283478676,0
-1.9460191849174109,1.3122361631120851,0.7673711152761302,-0.21791965184872075,-0.07284852875072988,0.6994760701360011,-0.05952256693790717,-0.13712316925118964,0
-2.297741418535622,0.044400662380191434,-0.34062133341416384,-0.2688699448637479,-1.6277636393595813,1.0693940208207027,0.5068711684902417,0.40839861936694577,0
-2.1426074132046087,-2.120372651444537,0.33408864976324537,-1.2798205750008196,0.39142642129363203,-0.25135361043269355,-0.09415987543050103,0.37438858327845365,0
-1.3805223935427402,-1.9767815031439948,0.28895242217417455,0.44101008729313496,1.6904576301704453,-0.47333579156873784,-0.19253580768003714,0.25557388522766716,0
-2.688609001943905,-0.21016406689313785,0.9082072882031207,0.8871345818126005,-0.5898415058183479,-1.0527393744970657,0.9142319986063414,-0.049787888392681966,0
0.06721109631848761,-2.0209571043118046,0.044559267096937666,1.1423129503652687,1.2830382387653418,-0.16447600920158162,-0.4107714543876366,0.019127547257463542,0
-2.989522444160247,0.8745206877629681,1.1208998443314848,-0.19510406466973645,-0.06663875457104522,0.10385269790258109,0.3823386330059948,0.5407854580699715,0
-1.4149696319922882,-2.211609067061466,0.8268005226209652,-1.3356372435638166,-0.4984293633469364,-1.1363973978292434,0.03659869221377393,0.07592612492642944,0
-1.69050872253294,-2.3176312935793004,-0.1411207135533056,0.4428312144592776,0.2445869425398808,-0.9346026701372988,-0.2955877258828523,-0.052592990221226564,0
-1.1693127365375267,2.129092535757527,-0.10873548448988125,-1.0447561008763078,0.593571187696428,-0.4976207545757464,0.6200651045825655,-0.6962371283685242,1
-1.5545529701649836,-0.8257549080708592,-0.5373529857790884,0.08425062377218125,-1.7824961393699408,0.258792483472821,1.2091194243463474,-0.12158964992929588,0
